# file...... Load671Power.csv
# date...... Mon Aug 20 21:10:59 2018
# user...... xinyuehu
# host...... (null)
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,l671:constant_power_A,l671:constant_power_B,l671:constant_power_C,l6711:constant_power_A,l6711:constant_power_B,l6711:constant_power_C
2000-01-08 14:01:00 EST,+368392+216701j,+15159+8727.89j,+1015.02+589.926j,+60339.1+23638j,+134878+119010j,+399219+291843j
2000-01-08 15:01:00 EST,+369185+217168j,+15429.3+8883.56j,+1013.29+588.921j,+62841.9+24618.5j,+139095+122731j,+409615+299443j
2000-01-08 16:01:00 EST,+378755+222797j,+16985.8+9779.7j,+1089.37+633.14j,+67430.3+26416j,+150113+132453j,+437517+319840j
2000-01-08 17:01:00 EST,+399801+235177j,+18871.6+10865.4j,+1227.71+713.539j,+75780.5+29687.2j,+170228+150201j,+473838+346392j
2000-01-08 18:01:00 EST,+398779+234576j,+19925.4+11472.2j,+1262.29+733.638j,+79884.7+31295.1j,+181462+160114j,+494631+361592j
2000-01-08 19:01:00 EST,+394835+232256j,+19805.8+11403.3j,+1257.1+730.623j,+79536.5+31158.6j,+182728+161231j,+495220+362023j
2000-01-08 20:01:00 EST,+384436+226139j,+18994.6+10936.3j,+1265.75+735.648j,+77467.6+30348.1j,+180333+159117j,+483807+353679j
2000-01-08 21:01:00 EST,+363805+214003j,+17127.9+9861.53j,+1264.02+734.643j,+74193.9+29065.6j,+169336+149414j,+454647+332363j
2000-01-08 22:01:00 EST,+337742+198672j,+15315+8817.7j,+1098.02+638.165j,+71219.9+27900.6j,+163810+144538j,+437951+320157j
2000-01-08 23:01:00 EST,+314894+185232j,+13578.2+7817.77j,+995.998+578.871j,+66398.7+26011.9j,+150773+133035j,+405017+296081j
2000-01-09 00:01:00 EST,+303208+178358j,+12652.7+7284.88j,+980.436+569.826j,+63648.2+24934.3j,+143759+126846j,+385259+281638j
2000-01-09 01:01:00 EST,+295705+173944j,+12571.2+7237.98j,+937.207+544.701j,+62763.7+24587.8j,+140986+124399j,+378969+277039j
2000-01-09 02:01:00 EST,+297048+174734j,+12657.9+7287.87j,+935.478+543.696j,+63262.7+24783.3j,+139005+122651j,+381497+278888j
2000-01-09 03:01:00 EST,+297912+175242j,+13439.6+7737.94j,+907.811+527.617j,+63700.3+24954.8j,+141160+124553j,+391004+285837j
2000-01-09 04:01:00 EST,+309652+182148j,+14503.8+8350.67j,+973.519+565.806j,+66378.2+26003.8j,+146272+129064j,+410314+299954j
2000-01-09 05:01:00 EST,+331541+195024j,+16280.4+9373.55j,+978.707+568.821j,+68892.2+26988.7j,+152538+134592j,+429610+314060j
2000-01-09 06:01:00 EST,+366236+215433j,+17462.4+10054.1j,+1108.39+644.195j,+77704.1+30440.8j,+168472+148652j,+478732+349970j
2000-01-09 07:01:00 EST,+382052+224737j,+17885.4+10297.6j,+1144.71+665.299j,+81631.5+31979.3j,+168003+148238j,+496874+363232j
2000-01-09 08:01:00 EST,+384390+226112j,+17571.6+10117j,+1149.89+668.314j,+79637.1+31198j,+166849+147220j,+483290+353302j
2000-01-09 09:01:00 EST,+383854+225796j,+17495.4+10073.1j,+1136.06+660.275j,+78566.3+30778.6j,+165878+146363j,+475146+347348j
2000-01-09 10:01:00 EST,+377010+221771j,+17315.1+9969.31j,+1106.66+643.19j,+77899.6+30517.4j,+164346+145012j,+467005+341397j
2000-01-09 11:01:00 EST,+370263+217802j,+17020.5+9799.66j,+1118.77+650.225j,+75521.6+29585.8j,+160798+141881j,+454919+332561j
2000-01-09 12:01:00 EST,+360551+212089j,+16684.2+9606.06j,+1148.16+667.309j,+73268.3+28703.1j,+156980+138512j,+449904+328895j
2000-01-09 13:01:00 EST,+356518+209717j,+15743.1+9064.19j,+1165.46+677.359j,+72732+28493j,+155477+137186j,+437970+320172j
2000-01-09 14:01:00 EST,+348068+204746j,+15663.3+9018.28j,+1034.04+600.98j,+72238.5+28299.6j,+154447+136277j,+431972+315787j
2000-01-09 15:01:00 EST,+350190+205994j,+15767.3+9078.16j,+1103.21+641.18j,+73536.5+28808.1j,+156781+138336j,+432344+316058j
2000-01-09 16:01:00 EST,+352402+207295j,+16734.5+9635j,+1144.71+665.299j,+76851.2+30106.7j,+162026+142965j,+448339+327751j
2000-01-09 17:01:00 EST,+385197+226586j,+19275.4+11098j,+1295.14+752.733j,+84551.4+33123.2j,+177212+156364j,+490263+358399j
2000-01-09 18:01:00 EST,+390448+229675j,+20263.4+11666.8j,+1289.96+749.718j,+87821.5+34404.3j,+184571+162857j,+509120+372184j
2000-01-09 19:01:00 EST,+386931+227606j,+20249.5+11658.8j,+1291.69+750.723j,+87415.5+34245.2j,+181089+159784j,+505158+369288j
2000-01-09 20:01:00 EST,+383042+225319j,+19811+11406.3j,+1264.02+734.643j,+87635.2+34331.3j,+174753+154194j,+495530+362250j
2000-01-09 21:01:00 EST,+378746+222792j,+19455.7+11201.8j,+1238.08+719.569j,+87221.8+34169.4j,+167422+147726j,+484101+353894j
2000-01-09 22:01:00 EST,+369575+217397j,+18393.2+10590j,+1163.73+676.354j,+88964.8+34852.2j,+168588+148754j,+488197+356889j
2000-01-09 23:01:00 EST,+350805+206356j,+17850.7+10277.7j,+1056.52+614.045j,+86976+34073.1j,+160614+141718j,+475653+347719j
2000-01-10 00:01:00 EST,+346384+203755j,+17660+10167.9j,+1044.41+607.01j,+87078.4+34113.2j,+156725+138287j,+474823+347112j
2000-01-10 01:01:00 EST,+346537+203845j,+17937.4+10327.6j,+1006.37+584.901j,+88720.9+34756.6j,+158234+139618j,+481211+351781j
2000-01-10 02:01:00 EST,+350225+206014j,+18606.4+10712.8j,+1008.1+585.906j,+91234.9+35741.5j,+160836+141914j,+496145+362699j
2000-01-10 03:01:00 EST,+353902+208177j,+19441.8+11193.8j,+1054.79+613.04j,+94143.6+36881j,+166483+146897j,+516224+377378j
2000-01-10 04:01:00 EST,+360678+212164j,+20149+11600.9j,+1061.71+617.06j,+97659.5+38258.3j,+174556+154020j,+543049+396987j
2000-01-10 05:01:00 EST,+376129+221252j,+21211.5+12212.7j,+1108.39+644.195j,+99529.1+38990.8j,+175351+154722j,+553976+404976j
2000-01-10 06:01:00 EST,+392301+230765j,+22549.5+12983.1j,+1184.48+688.414j,+106403+41683.5j,+187830+165732j,+587293+429332j
2000-01-10 07:01:00 EST,+410389+241405j,+24535.8+14126.7j,+1260.56+732.633j,+113477+44454.9j,+202771+178916j,+622483+455056j
2000-01-10 08:01:00 EST,+429524+252661j,+24650.2+14192.5j,+1405.81+817.052j,+120222+47097.2j,+214101+188913j,+625431+457212j
2000-01-10 09:01:00 EST,+429817+252834j,+23254.9+13389.2j,+1409.27+819.062j,+119213+46701.8j,+217585+191987j,+608281+444674j
2000-01-10 10:01:00 EST,+427395+251409j,+24445.7+14074.8j,+1302.06+756.753j,+114686+44928.4j,+206381+182101j,+621852+454595j
2000-01-10 11:01:00 EST,+401904+236414j,+22365.8+12877.3j,+1274.39+740.673j,+105654+41390.2j,+192981+170278j,+574661+420097j
2000-01-10 12:01:00 EST,+386674+227455j,+20428+11761.6j,+1172.37+681.379j,+97955.6+38374.3j,+182496+161025j,+527786+385830j
2000-01-10 13:01:00 EST,+371830+218723j,+19356.9+11144.9j,+1160.27+674.344j,+91735.8+35937.7j,+170773+150682j,+496365+362860j
2000-01-10 14:01:00 EST,+361326+212545j,+18691.3+10761.7j,+1075.54+625.1j,+87977.9+34465.6j,+162233+143147j,+477394+348991j
2000-01-10 15:01:00 EST,+355800+209294j,+18438.3+10616j,+1110.12+645.2j,+88469.5+34658.2j,+163264+144056j,+479556+350572j
2000-01-10 16:01:00 EST,+368849+216970j,+19587.4+11277.6j,+1206.96+701.479j,+93454.6+36611.1j,+174541+154007j,+514327+375991j
2000-01-10 17:01:00 EST,+405061+238271j,+22426.5+12912.2j,+1315.89+764.793j,+105475+41320.2j,+197072+173887j,+572142+418255j
2000-01-10 18:01:00 EST,+410524+241485j,+22901.4+13185.6j,+1281.31+744.693j,+110017+43099.5j,+202981+179101j,+575807+420935j
2000-01-10 19:01:00 EST,+404149+237735j,+23086.8+13292.4j,+1381.6+802.982j,+108056+42331.3j,+204568+180501j,+582900+426120j
2000-01-10 20:01:00 EST,+401303+236060j,+25047.1+14421.1j,+1308.98+760.773j,+107782+42224j,+206588+182283j,+632505+462383j
2000-01-10 21:01:00 EST,+394292+231936j,+24336.5+14011.9j,+1300.33+755.748j,+111414+43646.6j,+210902+186090j,+634497+463839j
2000-01-10 22:01:00 EST,+379756+223386j,+22963.8+13221.6j,+1281.31+744.693j,+110399+43249j,+219959+194081j,+640774+468428j
2000-01-10 23:01:00 EST,+360709+212182j,+22003.5+12668.7j,+1227.71+713.539j,+107503+42114.6j,+216342+190890j,+629032+459844j
2000-01-11 00:01:00 EST,+353933+208196j,+21918.6+12619.8j,+1189.66+691.429j,+105226+41222.4j,+215767+190383j,+623095+455504j
2000-01-11 01:01:00 EST,+350838+206375j,+22232.3+12800.4j,+1162+675.349j,+104460+40922.6j,+218632+192910j,+630318+460784j
2000-01-11 02:01:00 EST,+351992+207054j,+22466.3+12935.2j,+1165.46+677.359j,+105389+41286.6j,+222786+196576j,+644653+471263j
2000-01-11 03:01:00 EST,+354188+208346j,+23064.3+13279.4j,+1158.54+673.339j,+106222+41612.7j,+225983+199397j,+658885+481668j
2000-01-11 04:01:00 EST,+357680+210400j,+23771.5+13686.6j,+1193.12+693.439j,+107905+42272.2j,+233604+206122j,+676421+494487j
2000-01-11 05:01:00 EST,+372740+219259j,+24502.9+14107.7j,+1184.48+688.414j,+105535+41343.5j,+227891+201080j,+671811+491117j
2000-01-11 06:01:00 EST,+385960+227036j,+25745.6+14823.2j,+1298.6+754.743j,+109257+42801.8j,+238301+210266j,+695166+508191j
2000-01-11 07:01:00 EST,+404099+237705j,+28144.4+16204.4j,+1378.14+800.972j,+115784+45358.8j,+250348+220896j,+727577+531884j
2000-01-11 08:01:00 EST,+416471+244983j,+28676.5+16510.7j,+1538.96+894.436j,+112656+44133.2j,+250500+221029j,+728330+532434j
2000-01-11 09:01:00 EST,+407054+239443j,+26312.4+15149.6j,+1571.81+913.53j,+102808+40275.5j,+226922+200225j,+662424+484255j
2000-01-11 10:01:00 EST,+386903+227590j,+23670.9+13628.7j,+1328+771.828j,+99153+38843.4j,+201798+178057j,+591276+432243j
2000-01-11 11:01:00 EST,+374736+220433j,+21686.4+12486.1j,+1284.77+746.703j,+85827+33623j,+190561+168142j,+538447+393624j
2000-01-11 12:01:00 EST,+362136+213021j,+20372.6+11729.7j,+1234.62+717.559j,+78879.2+30901.1j,+176755+155960j,+499995+365513j
2000-01-11 13:01:00 EST,+340236+200139j,+18457.3+10626.9j,+1156.81+672.334j,+75389.4+29534j,+165299+145852j,+470013+343596j
2000-01-11 14:01:00 EST,+330855+194621j,+17542.2+10100j,+1101.48+640.175j,+72368.9+28350.7j,+157214+138718j,+445042+325341j
2000-01-11 15:01:00 EST,+337359+198447j,+17417.4+10028.2j,+1106.66+643.19j,+71089.6+27849.5j,+155438+137152j,+439154+321037j
2000-01-11 16:01:00 EST,+348876+205221j,+19370.7+11152.9j,+1194.85+694.444j,+75938.7+29749.2j,+164253+144930j,+469879+343498j
2000-01-11 17:01:00 EST,+373835+219903j,+21003.5+12092.9j,+1200.04+697.459j,+85545.8+33512.8j,+183712+162099j,+518443+378999j
2000-01-11 18:01:00 EST,+373757+219857j,+21913.4+12616.8j,+1289.96+749.718j,+89966.7+35244.7j,+194259+171405j,+538664+393782j
2000-01-11 19:01:00 EST,+371687+218639j,+21020.8+12102.9j,+1260.56+732.633j,+89633.4+35114.1j,+192854+170165j,+532956+389609j
2000-01-11 20:01:00 EST,+365510+215006j,+20471.4+11786.5j,+1238.08+719.569j,+88585+34703.4j,+190807+168359j,+523051+382368j
2000-01-11 21:01:00 EST,+348546+205027j,+18857.7+10857.5j,+1177.56+684.394j,+84918.3+33267j,+182914+161395j,+495414+362165j
2000-01-11 22:01:00 EST,+326852+192266j,+16762.2+9650.97j,+1065.16+619.07j,+82011.4+32128.2j,+178734+157707j,+471783+344890j
2000-01-11 23:01:00 EST,+304380+179047j,+15233.5+8770.8j,+964.873+560.781j,+76471.3+29957.8j,+166353+146782j,+436784+319304j
2000-01-12 00:01:00 EST,+296905+174650j,+14418.9+8301.77j,+949.311+551.736j,+73806.5+28913.9j,+155848+137513j,+412386+301468j
2000-01-12 01:01:00 EST,+289141+170083j,+14138.1+8140.11j,+899.165+522.592j,+72495.5+28400.3j,+153492+135434j,+408130+298357j
2000-01-12 02:01:00 EST,+293464+172626j,+14424.1+8304.76j,+892.248+518.572j,+72806.5+28522.1j,+156454+138047j,+413017+301930j
2000-01-12 03:01:00 EST,+298658+175681j,+15027.2+8652.04j,+904.353+525.607j,+72946.2+28576.9j,+156446+138041j,+416566+304524j
2000-01-12 04:01:00 EST,+310345+182556j,+16564.6+9537.21j,+906.082+526.612j,+74244.1+29085.3j,+160606+141711j,+430062+314390j
2000-01-12 05:01:00 EST,+334225+196603j,+18554.4+10682.8j,+961.415+558.771j,+75488.1+29572.7j,+166334+146765j,+453955+331857j
2000-01-12 06:01:00 EST,+374931+220548j,+21379.6+12309.5j,+1106.66+643.19j,+83933.2+32881j,+187605+165534j,+518183+378809j
2000-01-12 07:01:00 EST,+392220+230717j,+21573.7+12421.2j,+1106.66+643.19j,+85355.9+33438.4j,+186834+164854j,+517295+378160j
2000-01-12 08:01:00 EST,+366924+215837j,+19464.3+11206.7j,+1065.16+619.07j,+78313.1+30679.3j,+169886+149900j,+474642+346980j
2000-01-12 09:01:00 EST,+352866+207568j,+16980.6+9776.71j,+992.54+576.861j,+70501.1+27619j,+151950+134074j,+428369+313152j
2000-01-12 10:01:00 EST,+343019+201776j,+14885.1+8570.21j,+963.144+559.776j,+62804.6+24603.9j,+137421+121254j,+389264+284565j
2000-01-12 11:01:00 EST,+329905+194062j,+13463.8+7751.91j,+874.957+508.522j,+55908.9+21902.5j,+126918+111986j,+354227+258952j
2000-01-12 12:01:00 EST,+324748+191028j,+12169.1+7006.46j,+871.499+506.512j,+49752.5+19490.7j,+116472+102770j,+324077+236911j
2000-01-12 13:01:00 EST,+316773+186337j,+11033.8+6352.82j,+752.186+437.168j,+46432.1+18189.9j,+110399+97410.6j,+306445+224022j
2000-01-12 14:01:00 EST,+311200+183059j,+10825.8+6233.06j,+757.374+440.183j,+43745+17137.2j,+104818+92486.8j,+292103+213537j
2000-01-12 15:01:00 EST,+312227+183663j,+11323.3+6519.47j,+812.707+472.342j,+43625.8+17090.5j,+103496+91319.7j,+289904+211930j
2000-01-12 16:01:00 EST,+321021+188836j,+12647.5+7281.89j,+1013.29+588.921j,+46229.2+18110.4j,+109140+96300.4j,+308439+225480j
2000-01-12 17:01:00 EST,+344953+202914j,+15124.3+8707.93j,+1092.83+635.15j,+57149.1+22388.3j,+130583+115220j,+359901+263100j
2000-01-12 18:01:00 EST,+353457+207916j,+16640.9+9581.12j,+1196.58+695.449j,+63711.5+24959.2j,+149621+132019j,+401437+293465j
2000-01-12 19:01:00 EST,+348540+205024j,+16819.4+9683.9j,+1123.96+653.24j,+64257.1+25172.9j,+150951+133192j,+406828+297406j
2000-01-12 20:01:00 EST,+339047+199439j,+15938.9+9176.95j,+1104.94+642.185j,+63165.9+24745.4j,+149488+131901j,+400876+293054j
2000-01-12 21:01:00 EST,+322341+189612j,+14635.5+8426.51j,+1054.79+613.04j,+61359.6+24037.8j,+143988+127049j,+384583+281143j
2000-01-12 22:01:00 EST,+299850+176382j,+12900.5+7427.58j,+980.436+569.826j,+59707.8+23390.7j,+139851+123398j,+368873+269659j
2000-01-12 23:01:00 EST,+272895+160527j,+11441.1+6587.33j,+899.165+522.592j,+56488+22129.3j,+130418+115075j,+345499+252571j
2000-01-13 00:01:00 EST,+267231+157194j,+10753.1+6191.15j,+852.478+495.457j,+56359.5+22079j,+126516+111631j,+337892+247011j
2000-01-13 01:01:00 EST,+261876+154045j,+10886.5+6267.99j,+843.832+490.432j,+58231.1+22812.2j,+126240+111388j,+341616+249733j
2000-01-13 02:01:00 EST,+265674+156279j,+11333.7+6525.46j,+859.394+499.477j,+60758.1+23802.1j,+129446+114217j,+355801+260103j
2000-01-13 03:01:00 EST,+268792+158113j,+12191.6+7019.43j,+814.436+473.347j,+63918.2+25040.1j,+134144+118363j,+371338+271461j
2000-01-13 04:01:00 EST,+285643+168025j,+13417+7724.97j,+880.144+511.537j,+67737.6+26536.4j,+141403+124767j,+393620+287750j
2000-01-13 05:01:00 EST,+311489+183229j,+15476.1+8910.51j,+942.394+547.716j,+70687.3+27691.9j,+151439+133622j,+420709+307553j
2000-01-13 06:01:00 EST,+354133+208313j,+17784.8+10239.7j,+1082.46+629.12j,+79940.6+31316.9j,+178358+157375j,+485232+354722j
2000-01-13 07:01:00 EST,+377882+222284j,+17935.6+10326.6j,+1111.85+646.205j,+81720.9+32014.4j,+176452+155693j,+486482+355635j
2000-01-13 08:01:00 EST,+358144+210673j,+15516+8933.46j,+1053.06+612.035j,+73030+28609.7j,+156707+138271j,+443013+323858j
2000-01-13 09:01:00 EST,+339637+199786j,+13696.1+7885.63j,+982.165+570.831j,+65469.4+25647.8j,+139570+123150j,+400591+292846j
2000-01-13 10:01:00 EST,+324334+190785j,+12500.2+7197.06j,+925.103+537.666j,+61884.7+24243.5j,+125530+110762j,+358612+262158j
2000-01-13 11:01:00 EST,+316933+186431j,+11276.5+6492.53j,+887.061+515.557j,+53836.3+21090.5j,+113869+100473j,+324843+237472j
2000-01-13 12:01:00 EST,+317252+186619j,+10550.3+6074.39j,+871.499+506.512j,+47668.7+18674.3j,+105538+93121.9j,+295403+215950j
2000-01-13 13:01:00 EST,+313965+184685j,+9912.43+5707.16j,+802.332+466.313j,+44266.4+17341.5j,+100090+88314.6j,+284513+207989j
2000-01-13 14:01:00 EST,+310610+182712j,+9522.45+5482.62j,+887.061+515.557j,+40918.2+16029.8j,+95601.3+84354.1j,+273111+199653j
2000-01-13 15:01:00 EST,+309995+182350j,+10030.3+5775.01j,+907.811+527.617j,+41625.8+16307j,+96669.1+85296.3j,+277120+202584j
2000-01-13 16:01:00 EST,+325427+191427j,+11536.5+6642.21j,+975.248+566.811j,+45476.8+17815.7j,+105526+93111.3j,+299204+218728j
2000-01-13 17:01:00 EST,+360554+212091j,+14359.9+8267.84j,+1201.77+698.464j,+58214.3+22805.6j,+127699+112675j,+358691+262216j
2000-01-13 18:01:00 EST,+368866+216980j,+17081.1+9834.59j,+1189.66+691.429j,+65609.1+25702.5j,+144291+127316j,+404650+295813j
2000-01-13 19:01:00 EST,+367246+216027j,+17531.8+10094.1j,+1205.23+700.474j,+67989+26634.9j,+146971+129680j,+418315+305802j
2000-01-13 20:01:00 EST,+364512+214419j,+17121+9857.54j,+1215.6+706.504j,+68037.4+26653.8j,+144518+127516j,+416292+304323j
2000-01-13 21:01:00 EST,+346177+203633j,+15781.2+9086.14j,+1096.29+637.16j,+65571.9+25687.9j,+138975+122625j,+401952+293841j
2000-01-13 22:01:00 EST,+326311+191948j,+14070.5+8101.19j,+1001.19+581.886j,+64452.7+25249.5j,+134722+118872j,+389025+284390j
2000-01-13 23:01:00 EST,+305585+179756j,+12718.6+7322.8j,+921.644+535.656j,+61713.4+24176.4j,+126601+111707j,+364975+266810j
2000-01-14 00:01:00 EST,+297679+175105j,+12196.8+7022.43j,+911.269+529.627j,+60175.2+23573.8j,+123635+109089j,+355248+259698j
2000-01-14 01:01:00 EST,+296526+174427j,+12297.4+7080.31j,+900.894+523.597j,+60901.5+23858.3j,+127237+112268j,+358591+262143j
2000-01-14 02:01:00 EST,+295726+173957j,+12553.9+7228j,+911.269+529.627j,+62445.2+24463.1j,+129443+114214j,+363721+265893j
2000-01-14 03:01:00 EST,+299339+176082j,+13089.5+7536.36j,+923.373+536.661j,+65084+25496.8j,+135895+119907j,+380764+278352j
2000-01-14 04:01:00 EST,+313708+184534j,+14398.1+8289.8j,+978.707+568.821j,+68700.4+26913.5j,+146253+129047j,+405737+296608j
2000-01-14 05:01:00 EST,+333191+195995j,+16815.9+9681.91j,+1039.23+603.995j,+72244.1+28301.8j,+160461+141583j,+444401+324873j
2000-01-14 06:01:00 EST,+375750+221029j,+19445.3+11195.8j,+1186.21+689.419j,+82287+32236.1j,+190667+168236j,+523617+382782j
2000-01-14 07:01:00 EST,+399655+235091j,+19850.9+11429.3j,+1189.66+691.429j,+85922+33660.2j,+191632+169087j,+540729+395291j
2000-01-14 08:01:00 EST,+376608+221534j,+17932.2+10324.6j,+1175.83+683.389j,+78530.9+30764.7j,+174276+153773j,+502013+366989j
2000-01-14 09:01:00 EST,+363486+213815j,+16427.7+9458.37j,+1096.29+637.16j,+71607.3+28052.3j,+156370+137973j,+452726+330958j
2000-01-14 10:01:00 EST,+353483+207931j,+15912.9+9161.99j,+999.457+580.881j,+65851.2+25797.4j,+142522+125754j,+415844+303997j
2000-01-14 11:01:00 EST,+346841+204024j,+15084.4+8684.98j,+932.019+541.686j,+61638.9+24147.2j,+131331+115880j,+391419+286141j
2000-01-14 12:01:00 EST,+340533+200314j,+14684.1+8454.45j,+855.936+497.467j,+58227.3+22810.7j,+121331+107057j,+364690+266601j
2000-01-14 13:01:00 EST,+333575+196221j,+13736+7908.59j,+871.499+506.512j,+56694.7+22210.3j,+114512+101040j,+349905+255793j
2000-01-14 14:01:00 EST,+330464+194391j,+13247.2+7627.17j,+836.915+486.412j,+56192+22013.3j,+110933+97881.6j,+342820+250613j
2000-01-14 15:01:00 EST,+336256+197798j,+13782.8+7935.53j,+819.624+476.362j,+59178.9+23183.5j,+114056+100638j,+353241+258231j
2000-01-14 16:01:00 EST,+348516+205010j,+15552.4+8954.42j,+902.623+524.602j,+66341+25989.2j,+126241+111389j,+386830+282786j
2000-01-14 17:01:00 EST,+377120+221836j,+17861.1+10283.7j,+1053.06+612.035j,+78056.1+30578.7j,+150407+132712j,+438849+320814j
2000-01-14 18:01:00 EST,+382099+224764j,+19294.5+11108.9j,+1144.71+665.299j,+82449+32299.6j,+167286+147605j,+475656+347721j
2000-01-14 19:01:00 EST,+378936+222903j,+19370.7+11152.9j,+1092.83+635.15j,+81994.6+32121.6j,+169949+149955j,+481311+351855j
2000-01-14 20:01:00 EST,+376531+221489j,+18596+10706.8j,+1098.02+638.165j,+79925.7+31311.1j,+168153+148370j,+473969+346488j
2000-01-14 21:01:00 EST,+350223+206013j,+16887+9722.82j,+1040.96+605j,+75327.9+29509.9j,+158580+139924j,+451326+329935j
2000-01-14 22:01:00 EST,+327826+192839j,+14885.1+8570.21j,+951.04+552.741j,+71910.8+28171.2j,+151598+133763j,+429303+313836j
2000-01-14 23:01:00 EST,+303649+178617j,+13363.3+7694.03j,+888.79+516.562j,+66197.6+25933.1j,+135758+119787j,+392680+287063j
2000-01-15 00:01:00 EST,+294485+173226j,+12463.8+7176.11j,+823.082+478.372j,+62164+24352.9j,+126184+111339j,+370978+271198j
2000-01-15 01:01:00 EST,+291587+171522j,+12541.8+7221.01j,+795.415+462.293j,+60352.1+23643.1j,+122625+108199j,+364585+266524j
2000-01-15 02:01:00 EST,+290953+171149j,+12477.6+7184.09j,+786.769+457.268j,+59748.8+23406.7j,+120370+106209j,+365358+267089j
2000-01-15 03:01:00 EST,+296100+174177j,+12917.9+7437.56j,+800.603+465.308j,+60082.1+23537.3j,+123078+108599j,+374022+273423j
2000-01-15 04:01:00 EST,+305095+179468j,+13838.2+7967.46j,+862.853+501.487j,+62426.6+24455.8j,+128332+113234j,+389305+284596j
2000-01-15 05:01:00 EST,+328487+193227j,+15540.3+8947.43j,+921.644+535.656j,+65659.4+25722.2j,+136727+120641j,+413542+302313j
2000-01-15 06:01:00 EST,+364248+214264j,+17899.2+10305.6j,+1018.48+591.936j,+75799.1+29694.5j,+159735+140943j,+473194+345921j
2000-01-15 07:01:00 EST,+393009+231182j,+18290.9+10531.1j,+1020.21+592.941j,+81551.4+31948j,+159549+140779j,+485261+354743j
2000-01-15 08:01:00 EST,+388825+228721j,+17069+9827.6j,+1058.25+615.05j,+77743.2+30456.1j,+145918+128752j,+459020+335559j
2000-01-15 09:01:00 EST,+382892+225231j,+16245.7+9353.59j,+1132.6+658.265j,+75752.5+29676.2j,+135754+119783j,+442370+323388j
2000-01-15 10:01:00 EST,+368829+216958j,+14855.6+8553.25j,+1011.56+587.916j,+73141.7+28653.5j,+127298+112322j,+416905+304772j
2000-01-15 11:01:00 EST,+360442+212025j,+13857.3+7978.44j,+1039.23+603.995j,+69959.2+27406.7j,+121634+107324j,+391140+285937j
2000-01-15 12:01:00 EST,+351876+206986j,+13259.3+7634.16j,+985.623+572.841j,+66143.6+25911.9j,+114440+100977j,+365457+267161j
2000-01-15 13:01:00 EST,+358847+211087j,+12612.8+7261.93j,+954.498+554.751j,+62780.4+24594.4j,+111132+98057.6j,+350321+256097j
2000-01-15 14:01:00 EST,+339564+199744j,+12503.6+7199.06j,+980.436+569.826j,+60283.2+23616.1j,+108229+95495.8j,+338916+247759j
2000-01-15 15:01:00 EST,+343857+202269j,+13183.1+7590.25j,+975.248+566.811j,+60800.9+23818.9j,+110055+97107.5j,+344017+251488j
2000-01-15 16:01:00 EST,+358947+211145j,+15600.9+8982.36j,+1079+627.11j,+65732+25750.7j,+121399+107117j,+381252+278708j
2000-01-15 17:01:00 EST,+395169+232453j,+18074.3+10406.4j,+1283.04+745.698j,+76415.5+29936j,+145113+128041j,+438518+320572j
2000-01-15 18:01:00 EST,+414023+243543j,+19726.1+11357.4j,+1407.54+818.057j,+81521.6+31936.3j,+163399+144175j,+478209+349587j
2000-01-15 19:01:00 EST,+412966+242921j,+20126.4+11588j,+1443.85+839.162j,+82357.8+32263.9j,+167442+147743j,+487709+356532j
2000-01-15 20:01:00 EST,+411827+242251j,+20173.2+11614.9j,+1447.31+841.172j,+83097+32553.5j,+167530+147821j,+485534+354942j
2000-01-15 21:01:00 EST,+400527+235604j,+18866.4+10862.5j,+1347.02+782.883j,+81961.1+32108.5j,+162220+143135j,+470080+343644j
2000-01-15 22:01:00 EST,+384586+226227j,+17257.9+9936.38j,+1248.46+725.598j,+83935+32881.8j,+158171+139562j,+461807+337596j
2000-01-15 23:01:00 EST,+361535+212668j,+16037.7+9233.84j,+1094.56+636.155j,+83607.3+32753.4j,+147172+129858j,+441702+322899j
