# file...... reg1_output.csv
# date...... Mon Aug 20 21:10:59 2018
# user...... xinyuehu
# host...... (null)
# target.... regulator 58
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-09 07:01:00 EST,10,8,11,+1.10147e+06,+470570,+908262,+499437,+1.51391e+06,+830354,+3.52364e+06,+1.80036e+06
2000-01-09 08:01:00 EST,10,8,11,+1.09248e+06,+462456,+883832,+480662,+1.49859e+06,+814967,+3.4749e+06,+1.75808e+06
2000-01-09 09:01:00 EST,10,8,11,+1.08687e+06,+458093,+875668,+474212,+1.48778e+06,+804228,+3.45031e+06,+1.73653e+06
2000-01-09 10:01:00 EST,10,8,11,+1.07415e+06,+451568,+864237,+462332,+1.46889e+06,+786337,+3.40729e+06,+1.70024e+06
2000-01-09 11:01:00 EST,10,8,11,+1.05246e+06,+437724,+848470,+446899,+1.44484e+06,+763881,+3.34576e+06,+1.6485e+06
2000-01-09 12:01:00 EST,10,8,11,+1.02679e+06,+422854,+833092,+430539,+1.42297e+06,+744889,+3.28286e+06,+1.59828e+06
2000-01-09 13:01:00 EST,10,8,11,+1.01231e+06,+413776,+820612,+419356,+1.40236e+06,+724975,+3.23529e+06,+1.55811e+06
2000-01-09 14:01:00 EST,10,8,11,+1.00145e+06,+409471,+815724,+412135,+1.3869e+06,+710325,+3.20407e+06,+1.53193e+06
2000-01-09 15:01:00 EST,10,8,11,+1.00962e+06,+414407,+830573,+425251,+1.3909e+06,+713318,+3.23109e+06,+1.55298e+06
2000-01-09 16:01:00 EST,10,8,11,+1.03674e+06,+433444,+863431,+452759,+1.41469e+06,+735835,+3.31486e+06,+1.62204e+06
2000-01-09 17:01:00 EST,10,8,11,+1.12732e+06,+486857,+941860,+529374,+1.50671e+06,+822578,+3.5759e+06,+1.83881e+06
2000-01-09 18:01:00 EST,10,8,11,+1.15247e+06,+503750,+973440,+557472,+1.5414e+06,+856132,+3.66732e+06,+1.91735e+06
2000-01-09 19:01:00 EST,10,8,11,+1.14452e+06,+500005,+965830,+549870,+1.53222e+06,+846939,+3.64257e+06,+1.89681e+06
2000-01-09 20:01:00 EST,10,8,11,+1.13477e+06,+494807,+951403,+536256,+1.51431e+06,+829112,+3.60049e+06,+1.86017e+06
2000-01-09 21:01:00 EST,10,8,11,+1.11682e+06,+483444,+934581,+520455,+1.49221e+06,+807744,+3.54361e+06,+1.81164e+06
2000-01-09 22:01:00 EST,10,8,11,+1.10979e+06,+481379,+920518,+506037,+1.48513e+06,+802007,+3.51544e+06,+1.78942e+06
2000-01-09 23:01:00 EST,10,8,11,+1.07344e+06,+462519,+887809,+471653,+1.44196e+06,+762386,+3.40321e+06,+1.69656e+06
2000-01-10 00:01:00 EST,10,8,11,+1.05733e+06,+452520,+870498,+455360,+1.43257e+06,+754381,+3.36039e+06,+1.66226e+06
2000-01-10 01:01:00 EST,10,8,11,+1.05807e+06,+452959,+872410,+456914,+1.4395e+06,+761586,+3.36997e+06,+1.67146e+06
2000-01-10 02:01:00 EST,10,8,11,+1.0699e+06,+460497,+882109,+465711,+1.46181e+06,+783601,+3.41382e+06,+1.70981e+06
2000-01-10 03:01:00 EST,10,8,11,+1.08824e+06,+472788,+898981,+480721,+1.49069e+06,+812346,+3.47791e+06,+1.76586e+06
2000-01-10 04:01:00 EST,10,8,11,+1.11453e+06,+489677,+924314,+504053,+1.53394e+06,+855149,+3.57279e+06,+1.84888e+06
2000-01-10 05:01:00 EST,10,8,11,+1.13874e+06,+502626,+948734,+529319,+1.56741e+06,+886632,+3.65488e+06,+1.91858e+06
2000-01-10 06:01:00 EST,10,8,11,+1.18977e+06,+534308,+997679,+575913,+1.63386e+06,+952206,+3.82131e+06,+2.06243e+06
2000-01-10 07:01:00 EST,10,8,11,+1.24818e+06,+571390,+1.05218e+06,+627836,+1.70671e+06,+1.0255e+06,+4.00708e+06,+2.22473e+06
2000-01-10 08:01:00 EST,10,8,11,+1.30236e+06,+604378,+1.10281e+06,+679508,+1.74144e+06,+1.05649e+06,+4.14662e+06,+2.34037e+06
2000-01-10 09:01:00 EST,10,8,11,+1.29427e+06,+595608,+1.1237e+06,+699056,+1.72167e+06,+1.03453e+06,+4.13964e+06,+2.3292e+06
2000-01-10 10:01:00 EST,10,8,11,+1.27347e+06,+582061,+1.09669e+06,+672245,+1.73324e+06,+1.04973e+06,+4.10341e+06,+2.30404e+06
2000-01-10 11:01:00 EST,10,8,11,+1.21362e+06,+547438,+1.04552e+06,+620998,+1.63684e+06,+951532,+3.89597e+06,+2.11997e+06
2000-01-10 12:01:00 EST,10,8,11,+1.16208e+06,+514598,+999516,+578553,+1.5552e+06,+869589,+3.7168e+06,+1.96274e+06
2000-01-10 13:01:00 EST,10,8,11,+1.11604e+06,+486191,+958685,+538978,+1.49409e+06,+810553,+3.56881e+06,+1.83572e+06
2000-01-10 14:01:00 EST,10,8,11,+1.08637e+06,+468549,+926243,+507855,+1.45566e+06,+774203,+3.46827e+06,+1.75061e+06
2000-01-10 15:01:00 EST,10,8,11,+1.08299e+06,+468223,+922985,+503374,+1.45051e+06,+770054,+3.45648e+06,+1.74165e+06
2000-01-10 16:01:00 EST,10,8,11,+1.12742e+06,+495767,+966418,+544028,+1.51236e+06,+830011,+3.6062e+06,+1.86981e+06
2000-01-10 17:01:00 EST,10,8,11,+1.22982e+06,+557537,+1.05806e+06,+633662,+1.63803e+06,+952259,+3.92591e+06,+2.14346e+06
2000-01-10 18:01:00 EST,10,8,11,+1.24557e+06,+565177,+1.08263e+06,+656249,+1.65641e+06,+970179,+3.9846e+06,+2.1916e+06
2000-01-10 19:01:00 EST,10,8,11,+1.23784e+06,+562130,+1.07837e+06,+650077,+1.6554e+06,+970556,+3.97161e+06,+2.18276e+06
2000-01-10 20:01:00 EST,10,8,11,+1.25081e+06,+576197,+1.07396e+06,+641721,+1.71151e+06,+1.03297e+06,+4.03628e+06,+2.25088e+06
2000-01-10 21:01:00 EST,10,8,11,+1.24892e+06,+576572,+1.06849e+06,+635761,+1.70674e+06,+1.02887e+06,+4.02415e+06,+2.24121e+06
2000-01-10 22:01:00 EST,10,8,11,+1.23086e+06,+567601,+1.05873e+06,+623680,+1.6956e+06,+1.02043e+06,+3.98518e+06,+2.21171e+06
2000-01-10 23:01:00 EST,10,8,11,+1.19492e+06,+547831,+1.02717e+06,+590576,+1.65155e+06,+978019,+3.87364e+06,+2.11643e+06
2000-01-11 00:01:00 EST,10,8,11,+1.17133e+06,+532455,+1.00802e+06,+572080,+1.63344e+06,+961287,+3.81278e+06,+2.06582e+06
2000-01-11 01:01:00 EST,10,8,11,+1.16423e+06,+528361,+1.00166e+06,+565338,+1.6382e+06,+967839,+3.80409e+06,+2.06154e+06
2000-01-11 02:01:00 EST,10,8,11,+1.16868e+06,+531222,+1.00707e+06,+569784,+1.65689e+06,+988242,+3.83264e+06,+2.08925e+06
2000-01-11 03:01:00 EST,10,8,11,+1.17917e+06,+538531,+1.01617e+06,+577353,+1.67947e+06,+1.01206e+06,+3.87481e+06,+2.12795e+06
2000-01-11 04:01:00 EST,10,8,11,+1.19354e+06,+547901,+1.03413e+06,+593503,+1.70717e+06,+1.04188e+06,+3.93484e+06,+2.18328e+06
2000-01-11 05:01:00 EST,10,8,11,+1.1981e+06,+546139,+1.03744e+06,+601592,+1.72176e+06,+1.0545e+06,+3.9573e+06,+2.20223e+06
2000-01-11 06:01:00 EST,10,8,11,+1.24012e+06,+573101,+1.08266e+06,+643074,+1.77121e+06,+1.10502e+06,+4.09399e+06,+2.32119e+06
2000-01-11 07:01:00 EST,10,8,11,+1.29099e+06,+604722,+1.12891e+06,+687314,+1.84249e+06,+1.1802e+06,+4.26238e+06,+2.47224e+06
2000-01-11 08:01:00 EST,10,8,11,+1.30536e+06,+611572,+1.14402e+06,+704307,+1.86297e+06,+1.20084e+06,+4.31235e+06,+2.51672e+06
2000-01-11 09:01:00 EST,10,8,11,+1.2522e+06,+574573,+1.08851e+06,+655664,+1.76088e+06,+1.08858e+06,+4.10159e+06,+2.31881e+06
2000-01-11 10:01:00 EST,10,8,11,+1.19022e+06,+534926,+1.01815e+06,+590475,+1.64133e+06,+962968,+3.8497e+06,+2.08837e+06
2000-01-11 11:01:00 EST,10,8,11,+1.12258e+06,+489394,+968327,+547002,+1.55474e+06,+875784,+3.64564e+06,+1.91218e+06
2000-01-11 12:01:00 EST,10,8,11,+1.07266e+06,+457856,+917319,+500387,+1.48683e+06,+809220,+3.4768e+06,+1.76746e+06
2000-01-11 13:01:00 EST,10,8,11,+1.02654e+06,+433117,+874253,+457161,+1.41971e+06,+745379,+3.3205e+06,+1.63566e+06
2000-01-11 14:01:00 EST,10,8,11,+998202,+415959,+847184,+431516,+1.37444e+06,+702299,+3.21982e+06,+1.54978e+06
2000-01-11 15:01:00 EST,10,8,11,+1.00294e+06,+416864,+844029,+431285,+1.37618e+06,+702617,+3.22315e+06,+1.55077e+06
2000-01-11 16:01:00 EST,10,8,11,+1.04137e+06,+440449,+881755,+466045,+1.42999e+06,+754001,+3.35312e+06,+1.6605e+06
2000-01-11 17:01:00 EST,10,8,11,+1.12542e+06,+491941,+964582,+543829,+1.52701e+06,+846082,+3.61701e+06,+1.88185e+06
2000-01-11 18:01:00 EST,10,8,11,+1.15504e+06,+513660,+999365,+572993,+1.55498e+06,+873933,+3.70938e+06,+1.96059e+06
2000-01-11 19:01:00 EST,10,8,11,+1.14578e+06,+507340,+992613,+567060,+1.54582e+06,+864641,+3.68421e+06,+1.93904e+06
2000-01-11 20:01:00 EST,10,8,11,+1.13042e+06,+498050,+980935,+555264,+1.52666e+06,+845923,+3.63801e+06,+1.89924e+06
2000-01-11 21:01:00 EST,10,8,11,+1.08713e+06,+472499,+943077,+517980,+1.47038e+06,+791632,+3.50059e+06,+1.78211e+06
2000-01-11 22:01:00 EST,10,8,11,+1.04169e+06,+446621,+898558,+473888,+1.41479e+06,+739661,+3.35504e+06,+1.66017e+06
2000-01-11 23:01:00 EST,10,8,11,+981222,+411455,+843865,+420471,+1.34069e+06,+671051,+3.16578e+06,+1.50298e+06
2000-01-12 00:01:00 EST,10,8,11,+949221,+391184,+806977,+386867,+1.29936e+06,+632289,+3.05556e+06,+1.41034e+06
2000-01-12 01:01:00 EST,10,8,11,+933239,+382911,+793613,+372867,+1.28307e+06,+618206,+3.00992e+06,+1.37398e+06
2000-01-12 02:01:00 EST,10,8,11,+933188,+380795,+794478,+375552,+1.29223e+06,+626948,+3.0199e+06,+1.38329e+06
2000-01-12 03:01:00 EST,10,8,11,+937814,+381892,+796884,+378908,+1.30276e+06,+636484,+3.03746e+06,+1.39728e+06
2000-01-12 04:01:00 EST,10,8,11,+957724,+391204,+811792,+394656,+1.33549e+06,+666609,+3.10501e+06,+1.45247e+06
2000-01-12 05:01:00 EST,10,8,11,+999979,+412984,+853764,+436941,+1.39743e+06,+723201,+3.25117e+06,+1.57313e+06
2000-01-12 06:01:00 EST,10,8,11,+1.10959e+06,+478177,+947893,+529332,+1.53623e+06,+854643,+3.59371e+06,+1.86215e+06
2000-01-12 07:01:00 EST,10,8,11,+1.14608e+06,+499143,+956460,+543351,+1.55777e+06,+872802,+3.6603e+06,+1.9153e+06
2000-01-12 08:01:00 EST,10,8,11,+1.08515e+06,+465023,+884865,+475276,+1.4673e+06,+785157,+3.43731e+06,+1.72546e+06
2000-01-12 09:01:00 EST,10,8,11,+1.02391e+06,+426128,+829463,+425136,+1.38779e+06,+709146,+3.24116e+06,+1.56041e+06
2000-01-12 10:01:00 EST,10,8,11,+978994,+398107,+791448,+390810,+1.32378e+06,+648679,+3.09422e+06,+1.4376e+06
2000-01-12 11:01:00 EST,10,8,11,+937672,+374242,+756076,+357708,+1.26329e+06,+592676,+2.95704e+06,+1.32463e+06
2000-01-12 12:01:00 EST,10,8,11,+899500,+349030,+726013,+331332,+1.2179e+06,+551093,+2.84341e+06,+1.23146e+06
2000-01-12 13:01:00 EST,10,8,11,+879774,+338804,+699476,+307266,+1.18444e+06,+520982,+2.76369e+06,+1.16705e+06
2000-01-12 14:01:00 EST,10,8,11,+857178,+325583,+677154,+286989,+1.15965e+06,+499198,+2.69398e+06,+1.11177e+06
2000-01-12 15:01:00 EST,10,8,11,+854804,+323638,+681363,+290475,+1.15847e+06,+498323,+2.69463e+06,+1.11244e+06
2000-01-12 16:01:00 EST,10,8,11,+894229,+348385,+718156,+323006,+1.19396e+06,+529488,+2.80634e+06,+1.20088e+06
2000-01-12 17:01:00 EST,10,8,11,+983181,+401430,+799372,+398122,+1.29253e+06,+617680,+3.07508e+06,+1.41723e+06
2000-01-12 18:01:00 EST,10,8,11,+1.02502e+06,+427082,+847235,+441237,+1.35578e+06,+677292,+3.22803e+06,+1.54561e+06
2000-01-12 19:01:00 EST,10,8,11,+1.02168e+06,+426444,+846731,+438660,+1.35702e+06,+679442,+3.22542e+06,+1.54455e+06
2000-01-12 20:01:00 EST,10,8,11,+1.00107e+06,+414963,+829869,+421447,+1.33728e+06,+661749,+3.16822e+06,+1.49816e+06
2000-01-12 21:01:00 EST,10,8,11,+958436,+390264,+793541,+385848,+1.29367e+06,+622830,+3.04564e+06,+1.39894e+06
2000-01-12 22:01:00 EST,10,8,11,+914828,+367134,+748488,+341587,+1.2459e+06,+580905,+2.90922e+06,+1.28963e+06
2000-01-12 23:01:00 EST,10,8,11,+857391,+337031,+698954,+291536,+1.18041e+06,+524207,+2.73675e+06,+1.15277e+06
2000-01-13 00:01:00 EST,10,8,11,+832266,+320875,+675078,+270171,+1.16167e+06,+508084,+2.66901e+06,+1.09913e+06
2000-01-13 01:01:00 EST,10,8,11,+828308,+319728,+669103,+263033,+1.15952e+06,+507026,+2.65693e+06,+1.08979e+06
2000-01-13 02:01:00 EST,10,8,11,+835678,+323067,+677525,+271038,+1.18141e+06,+527026,+2.69461e+06,+1.12113e+06
2000-01-13 03:01:00 EST,10,8,11,+850912,+332239,+693217,+284639,+1.20474e+06,+548584,+2.74887e+06,+1.16546e+06
2000-01-13 04:01:00 EST,10,8,11,+883087,+347770,+722064,+313937,+1.25449e+06,+592991,+2.85964e+06,+1.2547e+06
2000-01-13 05:01:00 EST,10,8,11,+936941,+376428,+779460,+369349,+1.32463e+06,+655429,+3.04103e+06,+1.40121e+06
2000-01-13 06:01:00 EST,10,8,11,+1.05752e+06,+447449,+888204,+474922,+1.46609e+06,+786157,+3.41181e+06,+1.70853e+06
2000-01-13 07:01:00 EST,10,8,11,+1.10334e+06,+472445,+902376,+495287,+1.49927e+06,+814605,+3.50499e+06,+1.78234e+06
2000-01-13 08:01:00 EST,10,8,11,+1.03803e+06,+433096,+829603,+427998,+1.41441e+06,+733638,+3.28204e+06,+1.59473e+06
2000-01-13 09:01:00 EST,10,8,11,+976961,+396765,+769937,+372758,+1.33176e+06,+656967,+3.07865e+06,+1.42649e+06
2000-01-13 10:01:00 EST,10,8,11,+936158,+374279,+733572,+337795,+1.26044e+06,+590554,+2.93018e+06,+1.30263e+06
2000-01-13 11:01:00 EST,10,8,11,+899437,+351919,+699561,+307553,+1.20813e+06,+542638,+2.80713e+06,+1.20211e+06
2000-01-13 12:01:00 EST,10,8,11,+867266,+328830,+668195,+282355,+1.17231e+06,+509698,+2.70777e+06,+1.12088e+06
2000-01-13 13:01:00 EST,10,8,11,+853722,+321300,+653047,+268792,+1.15363e+06,+493051,+2.6604e+06,+1.08314e+06
2000-01-13 14:01:00 EST,10,8,11,+839272,+312970,+643921,+260140,+1.13534e+06,+476764,+2.61853e+06,+1.04987e+06
2000-01-13 15:01:00 EST,10,8,11,+843229,+316201,+649561,+264340,+1.13923e+06,+480653,+2.63202e+06,+1.06119e+06
2000-01-13 16:01:00 EST,10,8,11,+882738,+337627,+691267,+303667,+1.18664e+06,+522342,+2.76064e+06,+1.16364e+06
2000-01-13 17:01:00 EST,10,8,11,+986157,+396940,+788414,+395496,+1.30812e+06,+631034,+3.08269e+06,+1.42347e+06
2000-01-13 18:01:00 EST,10,8,11,+1.04195e+06,+433937,+847391,+446315,+1.37844e+06,+697643,+3.26778e+06,+1.5779e+06
2000-01-13 19:01:00 EST,10,8,11,+1.04724e+06,+438424,+858238,+454331,+1.39283e+06,+712216,+3.29831e+06,+1.60497e+06
2000-01-13 20:01:00 EST,10,8,11,+1.04095e+06,+434963,+849721,+446012,+1.38621e+06,+706105,+3.27689e+06,+1.58708e+06
2000-01-13 21:01:00 EST,10,8,11,+1.00509e+06,+416213,+820227,+415313,+1.34299e+06,+666865,+3.16831e+06,+1.49839e+06
2000-01-13 22:01:00 EST,10,8,11,+966812,+395740,+782546,+377798,+1.30107e+06,+629611,+3.05042e+06,+1.40315e+06
2000-01-13 23:01:00 EST,10,8,11,+917366,+368368,+740665,+336245,+1.24269e+06,+577766,+2.90072e+06,+1.28238e+06
2000-01-14 00:01:00 EST,10,8,11,+892633,+353600,+721064,+317495,+1.21897e+06,+557161,+2.83267e+06,+1.22826e+06
2000-01-14 01:01:00 EST,10,8,11,+891523,+353001,+723582,+319485,+1.22197e+06,+560208,+2.83707e+06,+1.23269e+06
2000-01-14 02:01:00 EST,10,8,11,+898426,+358204,+730566,+324605,+1.22793e+06,+565744,+2.85692e+06,+1.24855e+06
2000-01-14 03:01:00 EST,10,8,11,+915509,+368757,+747627,+339902,+1.25355e+06,+589517,+2.91669e+06,+1.29818e+06
2000-01-14 04:01:00 EST,10,8,11,+951237,+388146,+780997,+372248,+1.30489e+06,+636187,+3.03712e+06,+1.39658e+06
2000-01-14 05:01:00 EST,10,8,11,+1.00522e+06,+419902,+841270,+428286,+1.38014e+06,+706072,+3.22663e+06,+1.55426e+06
2000-01-14 06:01:00 EST,10,8,11,+1.13478e+06,+498546,+958457,+541127,+1.53979e+06,+857547,+3.63303e+06,+1.89722e+06
2000-01-14 07:01:00 EST,10,8,11,+1.18354e+06,+526213,+977917,+565674,+1.59394e+06,+908382,+3.7554e+06,+2.00027e+06
2000-01-14 08:01:00 EST,10,8,11,+1.11856e+06,+488035,+908179,+499404,+1.51055e+06,+827223,+3.53729e+06,+1.81466e+06
2000-01-14 09:01:00 EST,10,8,11,+1.06106e+06,+451424,+852626,+449245,+1.42733e+06,+746665,+3.34101e+06,+1.64733e+06
2000-01-14 10:01:00 EST,10,8,11,+1.0171e+06,+423297,+811341,+411445,+1.36623e+06,+688742,+3.19467e+06,+1.52348e+06
2000-01-14 11:01:00 EST,10,8,11,+981511,+400298,+777941,+381511,+1.32432e+06,+649670,+3.08377e+06,+1.43148e+06
2000-01-14 12:01:00 EST,10,8,11,+948395,+378905,+750316,+356299,+1.28227e+06,+610811,+2.98098e+06,+1.34601e+06
2000-01-14 13:01:00 EST,10,8,11,+931104,+369982,+728790,+336267,+1.25364e+06,+584570,+2.91353e+06,+1.29082e+06
2000-01-14 14:01:00 EST,10,8,11,+920579,+363552,+719484,+327753,+1.24036e+06,+572417,+2.88042e+06,+1.26372e+06
2000-01-14 15:01:00 EST,10,8,11,+934045,+370504,+734561,+341991,+1.25996e+06,+590301,+2.92857e+06,+1.3028e+06
2000-01-14 16:01:00 EST,10,8,11,+983078,+400550,+792452,+393518,+1.3185e+06,+643904,+3.09403e+06,+1.43797e+06
2000-01-14 17:01:00 EST,10,8,11,+1.08317e+06,+461001,+893010,+487081,+1.4249e+06,+741423,+3.40107e+06,+1.6895e+06
2000-01-14 18:01:00 EST,10,8,11,+1.12384e+06,+488773,+940544,+528669,+1.48001e+06,+795236,+3.54439e+06,+1.81268e+06
2000-01-14 19:01:00 EST,10,8,11,+1.11844e+06,+485993,+941373,+528166,+1.48378e+06,+799820,+3.54359e+06,+1.81398e+06
2000-01-14 20:01:00 EST,10,8,11,+1.0998e+06,+472800,+928133,+516269,+1.47139e+06,+787935,+3.49932e+06,+1.77701e+06
2000-01-14 21:01:00 EST,10,8,11,+1.04611e+06,+443975,+883908,+469757,+1.40798e+06,+728975,+3.338e+06,+1.64271e+06
2000-01-14 22:01:00 EST,10,8,11,+996807,+416349,+832498,+419644,+1.35011e+06,+676311,+3.17942e+06,+1.5123e+06
2000-01-14 23:01:00 EST,10,8,11,+928863,+377131,+765873,+355959,+1.27179e+06,+605451,+2.96653e+06,+1.33854e+06
2000-01-15 00:01:00 EST,10,8,11,+886971,+350958,+726049,+320005,+1.23026e+06,+568329,+2.84328e+06,+1.23929e+06
2000-01-15 01:01:00 EST,10,8,11,+870527,+340428,+708435,+304420,+1.21761e+06,+557508,+2.79657e+06,+1.20236e+06
2000-01-15 02:01:00 EST,10,8,11,+863621,+335679,+697777,+295302,+1.21705e+06,+557615,+2.77845e+06,+1.1886e+06
2000-01-15 03:01:00 EST,10,8,11,+869876,+337891,+703028,+301449,+1.23304e+06,+572487,+2.80595e+06,+1.21183e+06
2000-01-15 04:01:00 EST,10,8,11,+891198,+349223,+723235,+320881,+1.26616e+06,+602349,+2.88059e+06,+1.27245e+06
2000-01-15 05:01:00 EST,10,8,11,+943136,+377648,+779326,+374543,+1.32823e+06,+657707,+3.05069e+06,+1.4099e+06
2000-01-15 06:01:00 EST,10,8,11,+1.06143e+06,+450269,+887159,+476437,+1.45463e+06,+774238,+3.40322e+06,+1.70094e+06
2000-01-15 07:01:00 EST,10,8,11,+1.12528e+06,+486959,+921002,+514931,+1.50712e+06,+820971,+3.5534e+06,+1.82286e+06
2000-01-15 08:01:00 EST,10,8,11,+1.09835e+06,+469859,+885848,+484117,+1.46687e+06,+781163,+3.45106e+06,+1.73514e+06
2000-01-15 09:01:00 EST,10,8,11,+1.07603e+06,+456160,+867775,+466609,+1.43806e+06,+753565,+3.38186e+06,+1.67633e+06
2000-01-15 10:01:00 EST,10,8,11,+1.04595e+06,+439903,+844218,+442503,+1.38498e+06,+703592,+3.27515e+06,+1.586e+06
2000-01-15 11:01:00 EST,10,8,11,+1.01722e+06,+422033,+822120,+421894,+1.3416e+06,+662472,+3.18094e+06,+1.5064e+06
2000-01-15 12:01:00 EST,10,8,11,+984456,+401321,+793469,+395008,+1.3e+06,+623848,+3.07793e+06,+1.42018e+06
2000-01-15 13:01:00 EST,10,8,11,+977948,+393967,+775691,+383474,+1.29029e+06,+613429,+3.04393e+06,+1.39087e+06
2000-01-15 14:01:00 EST,10,8,11,+954916,+385970,+760357,+363938,+1.25192e+06,+579844,+2.9672e+06,+1.32975e+06
2000-01-15 15:01:00 EST,10,8,11,+963125,+389803,+769690,+372737,+1.26427e+06,+591108,+2.99709e+06,+1.35365e+06
2000-01-15 16:01:00 EST,10,8,11,+1.00873e+06,+416552,+821411,+419839,+1.33157e+06,+653376,+3.16171e+06,+1.48977e+06
2000-01-15 17:01:00 EST,10,8,11,+1.11423e+06,+478233,+918029,+513004,+1.45492e+06,+767161,+3.48718e+06,+1.7584e+06
2000-01-15 18:01:00 EST,10,8,11,+1.15899e+06,+501315,+973851,+566185,+1.53396e+06,+844364,+3.6668e+06,+1.91186e+06
2000-01-15 19:01:00 EST,10,8,11,+1.1648e+06,+506224,+978256,+569160,+1.54642e+06,+857042,+3.68948e+06,+1.93243e+06
2000-01-15 20:01:00 EST,10,8,11,+1.17215e+06,+513635,+974789,+565888,+1.54379e+06,+853404,+3.69072e+06,+1.93293e+06
2000-01-15 21:01:00 EST,10,8,11,+1.14265e+06,+496142,+952998,+543794,+1.50831e+06,+819027,+3.60396e+06,+1.85896e+06
2000-01-15 22:01:00 EST,10,8,11,+1.11918e+06,+484118,+925549,+515330,+1.47704e+06,+789905,+3.52177e+06,+1.78935e+06
2000-01-15 23:01:00 EST,10,8,11,+1.07495e+06,+460761,+887797,+475311,+1.41898e+06,+736057,+3.38172e+06,+1.67213e+06
2000-01-16 00:01:00 EST,10,8,11,+1.05986e+06,+452464,+876831,+463903,+1.40171e+06,+720379,+3.3384e+06,+1.63675e+06
2000-01-16 01:01:00 EST,10,8,11,+1.06953e+06,+457893,+882844,+470652,+1.41497e+06,+732533,+3.36734e+06,+1.66108e+06
2000-01-16 02:01:00 EST,10,8,11,+1.07967e+06,+465884,+893590,+479659,+1.42977e+06,+747121,+3.40303e+06,+1.69266e+06
2000-01-16 03:01:00 EST,10,8,11,+1.09828e+06,+477599,+910745,+495539,+1.45925e+06,+775686,+3.46827e+06,+1.74882e+06
2000-01-16 04:01:00 EST,10,8,11,+1.13156e+06,+495845,+941546,+526135,+1.51411e+06,+828625,+3.58721e+06,+1.8506e+06
2000-01-16 05:01:00 EST,10,8,11,+1.18265e+06,+525255,+995715,+579392,+1.58806e+06,+900240,+3.76643e+06,+2.00489e+06
2000-01-16 06:01:00 EST,10,8,11,+1.28409e+06,+585941,+1.09921e+06,+680037,+1.72794e+06,+1.03994e+06,+4.11124e+06,+2.30592e+06
2000-01-16 07:01:00 EST,10,8,11,+1.30935e+06,+595630,+1.11294e+06,+700733,+1.75677e+06,+1.06726e+06,+4.17906e+06,+2.36363e+06
2000-01-16 08:01:00 EST,10,8,11,+1.27993e+06,+581515,+1.04901e+06,+639665,+1.71513e+06,+1.02539e+06,+4.04407e+06,+2.24657e+06
2000-01-16 09:01:00 EST,10,8,11,+1.22529e+06,+545320,+1.00835e+06,+601775,+1.62778e+06,+935730,+3.86141e+06,+2.08283e+06
2000-01-16 10:01:00 EST,10,8,11,+1.17926e+06,+515369,+960336,+558128,+1.55906e+06,+867036,+3.69865e+06,+1.94053e+06
2000-01-16 11:01:00 EST,10,8,11,+1.13083e+06,+485157,+919558,+519000,+1.49142e+06,+801326,+3.54181e+06,+1.80548e+06
2000-01-16 12:01:00 EST,10,8,11,+1.09178e+06,+459146,+888584,+490735,+1.4359e+06,+747752,+3.41627e+06,+1.69763e+06
2000-01-16 13:01:00 EST,10,8,11,+1.0542e+06,+438911,+858290,+460016,+1.38164e+06,+697308,+3.29413e+06,+1.59624e+06
2000-01-16 14:01:00 EST,10,8,11,+1.03445e+06,+426474,+841130,+444357,+1.35577e+06,+673031,+3.23135e+06,+1.54386e+06
2000-01-16 15:01:00 EST,10,8,11,+1.0294e+06,+425956,+834506,+435786,+1.34811e+06,+666561,+3.21201e+06,+1.5283e+06
2000-01-16 16:01:00 EST,10,8,11,+1.05587e+06,+442887,+868107,+464776,+1.3925e+06,+708750,+3.31647e+06,+1.61641e+06
2000-01-16 17:01:00 EST,10,8,11,+1.15111e+06,+499277,+959505,+552877,+1.50959e+06,+819036,+3.62021e+06,+1.87119e+06
2000-01-16 18:01:00 EST,10,8,11,+1.19971e+06,+530962,+1.00592e+06,+595893,+1.5674e+06,+875674,+3.77303e+06,+2.00253e+06
2000-01-16 19:01:00 EST,10,8,11,+1.19079e+06,+527040,+1.00385e+06,+591382,+1.5649e+06,+874892,+3.75954e+06,+1.99331e+06
2000-01-16 20:01:00 EST,10,8,11,+1.18029e+06,+520992,+993146,+580706,+1.56413e+06,+874882,+3.73756e+06,+1.97658e+06
2000-01-16 21:01:00 EST,10,8,11,+1.15578e+06,+506971,+968898,+556314,+1.53914e+06,+851310,+3.66382e+06,+1.9146e+06
2000-01-16 22:01:00 EST,10,8,11,+1.13548e+06,+498488,+949066,+533525,+1.5181e+06,+833189,+3.60265e+06,+1.8652e+06
2000-01-16 23:01:00 EST,10,8,11,+1.08965e+06,+473686,+910706,+493298,+1.46528e+06,+784198,+3.46564e+06,+1.75118e+06
2000-01-17 00:01:00 EST,10,8,11,+1.0592e+06,+456393,+840154,+431659,+1.44249e+06,+763135,+3.34184e+06,+1.65119e+06
2000-01-17 01:01:00 EST,10,8,11,+1.04848e+06,+450503,+852673,+439364,+1.42951e+06,+752223,+3.33066e+06,+1.64209e+06
