# file...... reg1_output.csv
# date...... Wed Aug 15 11:53:41 2018
# user...... hu000007
# host...... (null)
# target.... regulator 58
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-10 15:01:00 EST,10,8,11,+796708,+404789,+768267,+224059,+850363,+242930,+2.41534e+06,+871779
2000-01-10 16:01:00 EST,10,8,11,+798466,+407128,+768070,+223052,+849886,+242195,+2.41642e+06,+872374
2000-01-10 17:01:00 EST,10,8,11,+799902,+406769,+766703,+223384,+851040,+243739,+2.41765e+06,+873892
2000-01-10 18:01:00 EST,10,8,11,+794562,+403677,+767060,+222235,+854413,+246999,+2.41604e+06,+872911
2000-01-10 19:01:00 EST,10,8,11,+800494,+408250,+764061,+220811,+851095,+243706,+2.41565e+06,+872768
2000-01-10 20:01:00 EST,10,8,11,+796361,+404182,+766556,+224344,+853388,+244854,+2.41631e+06,+873380
2000-01-10 21:01:00 EST,10,8,11,+797185,+405314,+765559,+221743,+851016,+243965,+2.41376e+06,+871022
2000-01-10 22:01:00 EST,10,8,11,+799664,+405680,+766486,+224813,+855184,+246961,+2.42133e+06,+877454
2000-01-10 23:01:00 EST,10,8,11,+798753,+406580,+767677,+224303,+852776,+244229,+2.41921e+06,+875112
2000-01-11 00:01:00 EST,10,8,11,+799093,+407144,+764095,+221956,+855214,+246103,+2.4184e+06,+875203
2000-01-11 01:01:00 EST,10,8,11,+799707,+406121,+770124,+226133,+857176,+249392,+2.42701e+06,+881646
2000-01-11 02:01:00 EST,10,8,11,+797614,+405387,+764188,+221019,+849591,+241934,+2.41139e+06,+868340
2000-01-11 03:01:00 EST,10,8,11,+800206,+406953,+769941,+225938,+851401,+243824,+2.42155e+06,+876715
2000-01-11 04:01:00 EST,10,8,11,+800115,+408093,+768499,+224046,+857040,+247573,+2.42565e+06,+879712
2000-01-11 05:01:00 EST,10,8,11,+798969,+405327,+764343,+221905,+852322,+244757,+2.41563e+06,+871989
2000-01-11 06:01:00 EST,10,8,11,+796073,+404313,+762883,+219812,+853147,+245338,+2.4121e+06,+869463
2000-01-11 07:01:00 EST,10,8,11,+798059,+406843,+763692,+220143,+854531,+246887,+2.41628e+06,+873873
2000-01-11 08:01:00 EST,10,8,11,+800681,+407337,+764487,+221722,+856301,+247789,+2.42147e+06,+876847
2000-01-11 09:01:00 EST,10,8,11,+801932,+407428,+768128,+225080,+854347,+246481,+2.42441e+06,+878990
2000-01-11 10:01:00 EST,10,8,11,+801097,+407015,+765119,+222947,+852714,+244937,+2.41893e+06,+874898
2000-01-11 11:01:00 EST,10,8,11,+800591,+408034,+767320,+223839,+853983,+245711,+2.42189e+06,+877585
2000-01-11 12:01:00 EST,10,8,11,+795425,+403861,+770520,+225710,+850024,+242837,+2.41597e+06,+872408
2000-01-11 13:01:00 EST,10,8,11,+800720,+407841,+765031,+222026,+855889,+247317,+2.42164e+06,+877184
2000-01-11 14:01:00 EST,10,8,11,+799307,+407391,+761988,+218975,+852582,+244444,+2.41388e+06,+870810
2000-01-11 15:01:00 EST,10,8,11,+798200,+406806,+764138,+219420,+850107,+242682,+2.41244e+06,+868909
2000-01-11 16:01:00 EST,10,8,11,+801128,+408032,+764282,+221709,+854667,+246499,+2.42008e+06,+876240
2000-01-11 17:01:00 EST,10,8,11,+798341,+406975,+763108,+219741,+852152,+243521,+2.4136e+06,+870237
2000-01-11 18:01:00 EST,10,8,11,+799596,+407622,+762689,+219416,+849847,+241917,+2.41213e+06,+868954
2000-01-11 19:01:00 EST,10,8,11,+802719,+408072,+763414,+221325,+854758,+246988,+2.42089e+06,+876385
2000-01-11 20:01:00 EST,10,8,11,+799079,+405816,+766748,+223087,+851328,+243820,+2.41716e+06,+872723
2000-01-11 21:01:00 EST,10,8,11,+796903,+406325,+762144,+218349,+852618,+244072,+2.41166e+06,+868746
2000-01-11 22:01:00 EST,10,8,11,+798547,+405533,+767806,+223700,+853672,+246094,+2.42003e+06,+875327
2000-01-11 23:01:00 EST,10,8,11,+803113,+408809,+767257,+224802,+856066,+247481,+2.42644e+06,+881092
2000-01-12 00:01:00 EST,10,8,11,+796918,+406039,+764475,+220859,+851358,+243292,+2.41275e+06,+870190
2000-01-12 01:01:00 EST,10,8,11,+800158,+406033,+763352,+221382,+850576,+242994,+2.41409e+06,+870408
2000-01-12 02:01:00 EST,10,8,11,+798848,+406558,+761187,+218243,+852705,+244393,+2.41274e+06,+869194
2000-01-12 03:01:00 EST,10,8,11,+796219,+405185,+765881,+222270,+853254,+244606,+2.41535e+06,+872061
2000-01-12 04:01:00 EST,10,8,11,+804959,+410623,+762940,+221023,+855215,+246148,+2.42311e+06,+877794
2000-01-12 05:01:00 EST,10,8,11,+796348,+405683,+766305,+222822,+854334,+245369,+2.41699e+06,+873874
2000-01-12 06:01:00 EST,10,8,11,+799282,+406871,+768882,+225158,+856456,+247335,+2.42462e+06,+879364
2000-01-12 07:01:00 EST,10,8,11,+799242,+406444,+766256,+223291,+854439,+245458,+2.41994e+06,+875193
2000-01-12 08:01:00 EST,10,8,11,+797464,+406733,+763620,+219931,+853184,+245461,+2.41427e+06,+872125
2000-01-12 09:01:00 EST,10,8,11,+798009,+406659,+761531,+218608,+852506,+244688,+2.41205e+06,+869955
2000-01-12 10:01:00 EST,10,8,11,+800659,+407127,+766856,+224886,+853570,+245459,+2.42108e+06,+877472
2000-01-12 11:01:00 EST,10,8,11,+798592,+406052,+763412,+220895,+854076,+245857,+2.41608e+06,+872803
2000-01-12 12:01:00 EST,10,8,11,+795886,+403332,+767446,+225085,+852448,+244571,+2.41578e+06,+872987
2000-01-12 13:01:00 EST,10,8,11,+800069,+407578,+761107,+218262,+853863,+245396,+2.41504e+06,+871236
2000-01-12 14:01:00 EST,10,8,11,+800707,+408713,+767950,+224145,+851748,+243193,+2.4204e+06,+876050
2000-01-12 15:01:00 EST,10,8,11,+796799,+404592,+763916,+221660,+851783,+243641,+2.4125e+06,+869894
2000-01-12 16:01:00 EST,10,8,11,+799689,+407080,+763796,+220526,+849903,+243282,+2.41339e+06,+870889
2000-01-12 17:01:00 EST,10,8,11,+797803,+404587,+763989,+221718,+854948,+246705,+2.41674e+06,+873010
2000-01-12 18:01:00 EST,10,8,11,+797074,+404783,+764900,+221828,+849412,+242161,+2.41139e+06,+868772
2000-01-12 19:01:00 EST,10,8,11,+796397,+404904,+765831,+222570,+849762,+242454,+2.41199e+06,+869928
2000-01-12 20:01:00 EST,10,8,11,+796473,+406015,+762870,+218901,+853316,+245177,+2.41266e+06,+870093
2000-01-12 21:01:00 EST,10,8,11,+798365,+405739,+764398,+222253,+854803,+245841,+2.41757e+06,+873832
2000-01-12 22:01:00 EST,10,8,11,+798834,+405049,+768162,+225793,+853735,+245701,+2.42073e+06,+876543
2000-01-12 23:01:00 EST,10,8,11,+799443,+406391,+762831,+220170,+854170,+246605,+2.41645e+06,+873166
2000-01-13 00:01:00 EST,10,8,11,+796288,+404109,+766347,+222430,+850616,+243929,+2.41325e+06,+870467
2000-01-13 01:01:00 EST,10,8,11,+800892,+406904,+766193,+223438,+855210,+247005,+2.42229e+06,+877347
2000-01-13 02:01:00 EST,10,8,11,+799818,+406812,+765082,+221807,+850474,+243367,+2.41537e+06,+871987
2000-01-13 03:01:00 EST,10,8,11,+795904,+404848,+764845,+220845,+852042,+244603,+2.41279e+06,+870296
2000-01-13 04:01:00 EST,10,8,11,+797654,+406077,+761997,+219789,+855688,+246947,+2.41534e+06,+872813
2000-01-13 05:01:00 EST,10,8,11,+802214,+408279,+768955,+225547,+854852,+246286,+2.42602e+06,+880112
2000-01-13 06:01:00 EST,10,8,11,+798949,+407403,+761514,+218202,+853857,+245559,+2.41432e+06,+871164
2000-01-13 07:01:00 EST,10,8,11,+794782,+403703,+765024,+221735,+855621,+247583,+2.41543e+06,+873021
2000-01-13 08:01:00 EST,10,8,11,+800440,+407077,+765337,+221552,+852018,+244991,+2.41779e+06,+873620
2000-01-13 09:01:00 EST,10,8,11,+798357,+405656,+762155,+219731,+854784,+246888,+2.4153e+06,+872276
2000-01-13 10:01:00 EST,10,8,11,+798037,+407445,+762382,+218644,+850736,+242443,+2.41116e+06,+868532
2000-01-13 11:01:00 EST,10,8,11,+796952,+406378,+765765,+222236,+853130,+243958,+2.41585e+06,+872571
2000-01-13 12:01:00 EST,10,8,11,+798749,+407708,+764547,+220535,+854402,+246051,+2.4177e+06,+874294
2000-01-13 13:01:00 EST,10,8,11,+801050,+408900,+764223,+221530,+854571,+245961,+2.41984e+06,+876390
2000-01-13 14:01:00 EST,10,8,11,+796610,+406305,+764554,+221835,+851582,+242600,+2.41275e+06,+870740
2000-01-13 15:01:00 EST,10,8,11,+800658,+408407,+766780,+221789,+854539,+245922,+2.42198e+06,+876118
2000-01-13 16:01:00 EST,10,8,11,+798937,+406938,+761474,+218108,+854402,+246532,+2.41481e+06,+871577
2000-01-13 17:01:00 EST,10,8,11,+799180,+405848,+769113,+226040,+853999,+245944,+2.42229e+06,+877832
2000-01-13 18:01:00 EST,10,8,11,+800077,+407379,+765490,+222370,+853632,+245536,+2.4192e+06,+875285
2000-01-13 19:01:00 EST,10,8,11,+799891,+406106,+766362,+223822,+853876,+245516,+2.42013e+06,+875443
2000-01-13 20:01:00 EST,10,8,11,+798328,+405130,+766457,+223675,+852388,+244548,+2.41717e+06,+873353
2000-01-13 21:01:00 EST,10,8,11,+799568,+405840,+768715,+225557,+851052,+243523,+2.41933e+06,+874920
2000-01-13 22:01:00 EST,10,8,11,+800373,+407286,+769413,+224427,+850789,+243316,+2.42057e+06,+875028
2000-01-13 23:01:00 EST,10,8,11,+800455,+409321,+762407,+218651,+851031,+242891,+2.41389e+06,+870863
2000-01-14 00:01:00 EST,10,8,11,+799300,+407829,+761014,+218234,+852141,+244005,+2.41246e+06,+870067
2000-01-14 01:01:00 EST,10,8,11,+796644,+404326,+764306,+220690,+854085,+246548,+2.41504e+06,+871564
2000-01-14 02:01:00 EST,10,8,11,+801614,+407044,+769449,+225734,+853146,+245211,+2.42421e+06,+877990
2000-01-14 03:01:00 EST,10,8,11,+800732,+408245,+764453,+220966,+853462,+244843,+2.41865e+06,+874055
2000-01-14 04:01:00 EST,10,8,11,+799225,+407754,+760685,+217543,+855750,+247428,+2.41566e+06,+872725
2000-01-14 05:01:00 EST,10,8,11,+796213,+405063,+764622,+221352,+854372,+245994,+2.41521e+06,+872409
2000-01-14 06:01:00 EST,10,8,11,+797884,+406037,+764676,+221968,+853438,+245291,+2.416e+06,+873296
2000-01-14 07:01:00 EST,10,8,11,+794738,+403121,+763904,+221494,+852729,+245024,+2.41137e+06,+869640
2000-01-14 08:01:00 EST,10,8,11,+798393,+406698,+766496,+223290,+852725,+244005,+2.41761e+06,+873992
2000-01-14 09:01:00 EST,10,8,11,+797159,+405496,+763668,+219352,+850996,+243796,+2.41182e+06,+868643
2000-01-14 10:01:00 EST,10,8,11,+800428,+408243,+764585,+221391,+855181,+245855,+2.42019e+06,+875490
2000-01-14 11:01:00 EST,10,8,11,+796439,+404335,+770212,+226223,+857710,+249011,+2.42436e+06,+879569
2000-01-14 12:01:00 EST,10,8,11,+798616,+406756,+765219,+220951,+854653,+246694,+2.41849e+06,+874401
2000-01-14 13:01:00 EST,10,8,11,+799674,+406630,+767230,+223966,+852068,+244122,+2.41897e+06,+874718
2000-01-14 14:01:00 EST,10,8,11,+798956,+406778,+766662,+222143,+855877,+247179,+2.4215e+06,+876100
2000-01-14 15:01:00 EST,10,8,11,+798381,+407364,+768003,+222792,+857019,+248189,+2.4234e+06,+878345
2000-01-14 16:01:00 EST,10,8,11,+799633,+406310,+764324,+221881,+853134,+245118,+2.41709e+06,+873309
2000-01-14 17:01:00 EST,10,8,11,+801309,+408563,+765912,+222495,+853112,+245408,+2.42033e+06,+876466
2000-01-14 18:01:00 EST,10,8,11,+797628,+405563,+771638,+227351,+851411,+242596,+2.42068e+06,+875511
2000-01-14 19:01:00 EST,10,8,11,+797141,+406103,+761950,+218915,+851459,+243157,+2.41055e+06,+868175
2000-01-14 20:01:00 EST,10,8,11,+799596,+406782,+767927,+224543,+850635,+242499,+2.41816e+06,+873825
2000-01-14 21:01:00 EST,10,8,11,+799291,+407323,+764095,+220301,+850104,+242875,+2.41349e+06,+870500
2000-01-14 22:01:00 EST,10,8,11,+798295,+405997,+767405,+223811,+853354,+244814,+2.41905e+06,+874621
2000-01-14 23:01:00 EST,10,8,11,+799098,+407581,+762681,+219691,+855563,+246983,+2.41734e+06,+874255
2000-01-15 00:01:00 EST,10,8,11,+797984,+404790,+767019,+223437,+852965,+245910,+2.41797e+06,+874137
2000-01-15 01:01:00 EST,10,8,11,+798354,+407155,+764436,+220642,+856749,+247794,+2.41954e+06,+875592
2000-01-15 02:01:00 EST,10,8,11,+799013,+405509,+765842,+223510,+854089,+245968,+2.41894e+06,+874987
2000-01-15 03:01:00 EST,10,8,11,+800967,+408124,+765176,+221764,+851999,+243712,+2.41814e+06,+873601
2000-01-15 04:01:00 EST,10,8,11,+800336,+406814,+765799,+223534,+854637,+246487,+2.42077e+06,+876836
2000-01-15 05:01:00 EST,10,8,11,+800927,+408726,+761435,+218839,+852403,+243520,+2.41477e+06,+871084
2000-01-15 06:01:00 EST,10,8,11,+799681,+406133,+765191,+222388,+853266,+245142,+2.41814e+06,+873664
2000-01-15 07:01:00 EST,10,8,11,+799737,+407122,+764971,+221335,+856499,+248515,+2.42121e+06,+876972
2000-01-15 08:01:00 EST,10,8,11,+801092,+408126,+769130,+224763,+855001,+246794,+2.42522e+06,+879682
2000-01-15 09:01:00 EST,10,8,11,+797210,+407032,+773752,+227593,+857890,+248993,+2.42885e+06,+883618
2000-01-15 10:01:00 EST,10,8,11,+838785,+437390,+772677,+223697,+870419,+258607,+2.48188e+06,+919695
2000-01-15 11:01:00 EST,10,8,11,+823773,+426295,+744879,+198788,+878475,+268677,+2.44713e+06,+893759
2000-01-15 12:01:00 EST,10,8,11,+832655,+434172,+734859,+194305,+868597,+256210,+2.43611e+06,+884687
2000-01-15 13:01:00 EST,10,8,11,+830011,+428997,+776615,+230448,+870128,+258259,+2.47675e+06,+917703
2000-01-15 14:01:00 EST,10,8,11,+809960,+416628,+785390,+235774,+870743,+259354,+2.46609e+06,+911757
2000-01-15 15:01:00 EST,10,8,11,+817217,+422245,+741884,+195637,+876021,+267962,+2.43512e+06,+885844
2000-01-15 16:01:00 EST,10,8,11,+820359,+423460,+761856,+212622,+869406,+260861,+2.45162e+06,+896943
2000-01-15 17:01:00 EST,10,8,11,+812973,+416353,+770787,+224835,+867321,+257147,+2.45108e+06,+898334
2000-01-15 18:01:00 EST,10,8,11,+840535,+438796,+757053,+211274,+866896,+256957,+2.46448e+06,+907027
2000-01-15 19:01:00 EST,10,8,11,+832963,+433453,+733249,+190260,+870362,+261102,+2.43657e+06,+884815
2000-01-15 20:01:00 EST,10,8,11,+826764,+428070,+785955,+235958,+871390,+259145,+2.48411e+06,+923173
2000-01-15 21:01:00 EST,10,8,11,+817428,+421586,+745862,+199808,+870951,+262076,+2.43424e+06,+883470
2000-01-15 22:01:00 EST,10,8,11,+817048,+422630,+757546,+209814,+870292,+261270,+2.44489e+06,+893714
2000-01-15 23:01:00 EST,10,8,11,+827748,+426673,+784463,+234129,+874929,+264201,+2.48714e+06,+925003
2000-01-16 00:01:00 EST,10,8,11,+814392,+420518,+746074,+201116,+867565,+256722,+2.42803e+06,+878356
2000-01-16 01:01:00 EST,10,8,11,+823515,+424706,+777786,+225674,+872517,+264277,+2.47382e+06,+914657
2000-01-16 02:01:00 EST,10,8,11,+822209,+424929,+767807,+217760,+866266,+257643,+2.45628e+06,+900333
2000-01-16 03:01:00 EST,10,8,11,+811731,+416384,+770152,+220281,+875986,+267323,+2.45787e+06,+903988
2000-01-16 04:01:00 EST,10,8,11,+820694,+422909,+789247,+236511,+867071,+257971,+2.47701e+06,+917392
2000-01-16 05:01:00 EST,10,8,11,+831747,+432704,+745637,+202235,+866080,+255651,+2.44346e+06,+890591
2000-01-16 06:01:00 EST,10,8,11,+823217,+426115,+740837,+196210,+871029,+260310,+2.43508e+06,+882636
2000-01-16 07:01:00 EST,10,8,11,+826623,+425981,+772634,+222491,+867359,+258980,+2.46662e+06,+907452
2000-01-16 08:01:00 EST,10,8,11,+835029,+432400,+763217,+216624,+870586,+260667,+2.46883e+06,+909691
2000-01-16 09:01:00 EST,10,8,11,+822912,+423604,+791686,+241733,+871690,+259652,+2.48629e+06,+924988
2000-01-16 10:01:00 EST,10,8,11,+822211,+425354,+779016,+228695,+866009,+257712,+2.46724e+06,+911762
2000-01-16 11:01:00 EST,10,8,11,+826168,+429701,+724604,+183928,+874955,+263336,+2.42573e+06,+876965
2000-01-16 12:01:00 EST,10,8,11,+827668,+429482,+742406,+201266,+872286,+259649,+2.44236e+06,+890398
2000-01-16 13:01:00 EST,10,8,11,+826489,+426273,+769623,+219231,+870789,+261021,+2.4669e+06,+906525
2000-01-16 14:01:00 EST,10,8,11,+813532,+418869,+774553,+228075,+872076,+259779,+2.46016e+06,+906723
2000-01-16 15:01:00 EST,10,8,11,+824889,+426685,+738078,+194711,+866976,+258800,+2.42994e+06,+880195
2000-01-16 16:01:00 EST,10,8,11,+830047,+431213,+739658,+197794,+873707,+261791,+2.44341e+06,+890798
2000-01-16 17:01:00 EST,10,8,11,+820983,+422342,+763796,+217073,+863887,+254221,+2.44867e+06,+893636
2000-01-16 18:01:00 EST,10,8,11,+819870,+421893,+770222,+219726,+874939,+267393,+2.46503e+06,+909011
2000-01-16 19:01:00 EST,10,8,11,+819782,+420310,+797147,+245560,+871044,+259920,+2.48797e+06,+925790
2000-01-16 20:01:00 EST,10,8,11,+822731,+424132,+802484,+248660,+868922,+258839,+2.49414e+06,+931631
2000-01-16 21:01:00 EST,10,8,11,+818996,+421619,+773689,+227769,+866776,+256229,+2.45946e+06,+905617
2000-01-16 22:01:00 EST,10,8,11,+842862,+441715,+723321,+184301,+875413,+262601,+2.4416e+06,+888617
2000-01-16 23:01:00 EST,10,8,11,+826906,+427102,+778246,+226076,+865728,+258065,+2.47088e+06,+911243
2000-01-17 00:01:00 EST,10,8,11,+825267,+425415,+777382,+229137,+869333,+258285,+2.47198e+06,+912836
2000-01-17 01:01:00 EST,10,8,11,+810957,+416580,+780591,+232346,+872828,+261027,+2.46438e+06,+909953
2000-01-17 02:01:00 EST,10,8,11,+836152,+434542,+775924,+226492,+873299,+262696,+2.48537e+06,+923729
2000-01-17 03:01:00 EST,10,8,11,+820903,+424970,+731801,+190930,+869319,+259286,+2.42202e+06,+875185
2000-01-17 04:01:00 EST,10,8,11,+828954,+430161,+761096,+216475,+871517,+260071,+2.46157e+06,+906706
2000-01-17 05:01:00 EST,10,8,11,+826660,+426393,+796119,+243226,+872492,+262386,+2.49527e+06,+932005
2000-01-17 06:01:00 EST,10,8,11,+814907,+418827,+767609,+221172,+865487,+255864,+2.448e+06,+895863
2000-01-17 07:01:00 EST,10,8,11,+822786,+425413,+784443,+231076,+868120,+259509,+2.47535e+06,+915998
2000-01-17 08:01:00 EST,10,8,11,+819435,+424283,+725233,+184737,+870471,+259107,+2.41514e+06,+868127
2000-01-17 09:01:00 EST,10,8,11,+835027,+435155,+746737,+200130,+874541,+265031,+2.45631e+06,+900316
2000-01-17 10:01:00 EST,10,8,11,+828534,+429668,+752531,+209383,+867636,+256220,+2.4487e+06,+895271
2000-01-17 11:01:00 EST,10,8,11,+817884,+425012,+722425,+181548,+872451,+261690,+2.41276e+06,+868249
2000-01-17 12:01:00 EST,10,8,11,+821714,+423123,+776687,+228088,+864901,+254277,+2.4633e+06,+905488
2000-01-17 13:01:00 EST,10,8,11,+820765,+425009,+768104,+217850,+870085,+259944,+2.45895e+06,+902803
2000-01-17 14:01:00 EST,10,8,11,+815713,+421137,+756406,+208687,+871188,+262374,+2.44331e+06,+892199
2000-01-17 15:01:00 EST,10,8,11,+819030,+424360,+717909,+180113,+866909,+257138,+2.40385e+06,+861611
2000-01-17 16:01:00 EST,10,8,11,+835161,+434829,+737723,+194571,+875071,+262331,+2.44795e+06,+891731
2000-01-17 17:01:00 EST,10,8,11,+824462,+427481,+716978,+178506,+871018,+260774,+2.41246e+06,+866762
2000-01-17 18:01:00 EST,10,8,11,+828816,+428467,+786807,+234249,+874084,+265257,+2.48971e+06,+927973
2000-01-17 19:01:00 EST,10,8,11,+824585,+425937,+758327,+213283,+865438,+254951,+2.44835e+06,+894171
2000-01-17 20:01:00 EST,10,8,11,+836477,+436259,+741383,+198507,+864308,+253756,+2.44217e+06,+888523
2000-01-17 21:01:00 EST,10,8,11,+822158,+425612,+755740,+207016,+875052,+264994,+2.45295e+06,+897622
2000-01-17 22:01:00 EST,10,8,11,+820243,+425418,+773671,+225238,+873875,+261438,+2.46779e+06,+912093
2000-01-17 23:01:00 EST,10,8,11,+813811,+417685,+775957,+225076,+870824,+262457,+2.46059e+06,+905217
2000-01-18 00:01:00 EST,10,8,11,+828174,+428867,+751511,+207667,+871036,+259841,+2.45072e+06,+896376
2000-01-18 01:01:00 EST,10,8,11,+834516,+433930,+743256,+198517,+867152,+256455,+2.44492e+06,+888901
2000-01-18 02:01:00 EST,10,8,11,+830656,+430334,+776121,+226313,+865610,+256110,+2.47239e+06,+912757
2000-01-18 03:01:00 EST,10,8,11,+827625,+430394,+728265,+188601,+868846,+257679,+2.42474e+06,+876674
2000-01-18 04:01:00 EST,10,8,11,+812956,+420123,+730892,+190068,+867842,+256856,+2.41169e+06,+867046
2000-01-18 05:01:00 EST,10,8,11,+809840,+417606,+756176,+208359,+868947,+259813,+2.43496e+06,+885778
2000-01-18 06:01:00 EST,10,8,11,+826486,+427366,+766710,+219586,+872571,+261107,+2.46577e+06,+908059
2000-01-18 07:01:00 EST,10,8,11,+824525,+426902,+766685,+220686,+862857,+252497,+2.45407e+06,+900086
2000-01-18 08:01:00 EST,10,8,11,+812911,+420947,+726621,+186826,+868235,+256833,+2.40777e+06,+864606
2000-01-18 09:01:00 EST,10,8,11,+829878,+431492,+730697,+190644,+874434,+261978,+2.43501e+06,+884114
2000-01-18 10:01:00 EST,10,8,11,+825958,+427081,+778428,+228716,+868071,+257716,+2.47246e+06,+913513
2000-01-18 11:01:00 EST,10,8,11,+808442,+413503,+780395,+233027,+873116,+262061,+2.46195e+06,+908591
2000-01-18 12:01:00 EST,10,8,11,+829109,+431363,+765083,+219587,+871715,+258664,+2.46591e+06,+909613
2000-01-18 13:01:00 EST,10,8,11,+838389,+437261,+735876,+191268,+866175,+257735,+2.44044e+06,+886264
2000-01-18 14:01:00 EST,10,8,11,+814200,+419196,+749780,+208007,+871699,+260021,+2.43568e+06,+887225
2000-01-18 15:01:00 EST,10,8,11,+818213,+420025,+784702,+234407,+872943,+262038,+2.47586e+06,+916469
2000-01-18 16:01:00 EST,10,8,11,+817585,+420141,+775967,+225621,+869785,+260949,+2.46334e+06,+906711
2000-01-18 17:01:00 EST,10,8,11,+818586,+421612,+760084,+213996,+874352,+263621,+2.45302e+06,+899229
2000-01-18 18:01:00 EST,10,8,11,+836249,+435339,+757098,+212003,+872133,+259562,+2.46548e+06,+906904
2000-01-18 19:01:00 EST,10,8,11,+818611,+422047,+780629,+227874,+872446,+263756,+2.47169e+06,+913677
2000-01-18 20:01:00 EST,10,8,11,+827217,+429097,+752008,+208939,+877249,+263545,+2.45647e+06,+901581
2000-01-18 21:01:00 EST,10,8,11,+823364,+424708,+789533,+240043,+864463,+253668,+2.47736e+06,+918419
2000-01-18 22:01:00 EST,10,8,11,+820582,+423603,+756618,+209941,+867517,+258849,+2.44472e+06,+892393
2000-01-18 23:01:00 EST,10,8,11,+822912,+426147,+729911,+185579,+873754,+265379,+2.42658e+06,+877105
2000-01-19 00:01:00 EST,10,8,11,+826319,+427287,+731724,+188310,+866374,+258896,+2.42442e+06,+874492
2000-01-19 01:01:00 EST,10,8,11,+816494,+419811,+781263,+232112,+871318,+260456,+2.46907e+06,+912378
2000-01-19 02:01:00 EST,10,8,11,+823840,+427049,+726286,+185891,+871253,+260288,+2.42138e+06,+873227
2000-01-19 03:01:00 EST,10,8,11,+831520,+431649,+777380,+230385,+868754,+255790,+2.47765e+06,+917824
2000-01-19 04:01:00 EST,10,8,11,+835289,+435079,+729961,+186071,+872007,+263060,+2.43726e+06,+884211
2000-01-19 05:01:00 EST,10,8,11,+818692,+421474,+758550,+212285,+870310,+261678,+2.44755e+06,+895437
2000-01-19 06:01:00 EST,10,8,11,+826945,+428668,+747863,+202591,+870030,+260262,+2.44484e+06,+891521
2000-01-19 07:01:00 EST,10,8,11,+823864,+427172,+731019,+190310,+868367,+259151,+2.42325e+06,+876632
2000-01-19 08:01:00 EST,10,8,11,+817186,+422330,+756761,+208735,+879258,+268998,+2.45321e+06,+900063
2000-01-19 09:01:00 EST,10,8,11,+835723,+436118,+734237,+193095,+868763,+256909,+2.43872e+06,+886122
2000-01-19 10:01:00 EST,10,8,11,+821682,+425475,+723990,+185752,+873946,+262052,+2.41962e+06,+873279
2000-01-19 11:01:00 EST,10,8,11,+811712,+417711,+732186,+193070,+874046,+262210,+2.41794e+06,+872990
2000-01-19 12:01:00 EST,10,8,11,+817078,+422421,+750782,+205944,+863651,+254724,+2.43151e+06,+883090
2000-01-19 13:01:00 EST,10,8,11,+821771,+424143,+782305,+232049,+877852,+264979,+2.48193e+06,+921171
